stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,1.27979719821678,18.8770086736975,1.27979719821678,1.27979719821678,2.87954369598776,9.59847898662586,1.59974649777098,3.83939159465034,2.87954369598776,0.959847898662586,2.87954369598776,2.55959439643356,0.959847898662586,1.27979719821678,0,0.319949299554195,1.27979719821678,5.43913809242132,0.319949299554195,0.319949299554195,0.959847898662586,348.424787214519,1.59974649777098
22Month,0,0,0,2.18661860478973,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0
