stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,4.27916456586431,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,4.27916456586431,2.13958228293216,0,221.446766283478,0,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,161.9625036726,0,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,2.87954369598776,3.83939159465034,0,0,0.319949299554195,12.7979719821678,0.319949299554195,0,0.319949299554195
22Month,0,0,0,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0
