stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,7.48853799026255,0,0,0,0
21Day,4.01559926460992,0,0,0,0,0,0,0,0,20.0779963230496,0,0,0,2.67706617640661,6.69266544101654,0,0,1.33853308820331,0
3Month,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391
22Month,0,1.09330930239487,0,0.546654651197433,2.18661860478973,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0
