stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,1.91969579732517,0.959847898662586,13.7578198808304,0.319949299554195,0,0.319949299554195,0.959847898662586,3.19949299554195,0,27.1956904621066,5.11918879286713,1.91969579732517,8.95858038751747,0.959847898662586,5.43913809242132,1.59974649777098,4.79923949331293,2.87954369598776,0,0.639898599108391,0.959847898662586,0,0,0.639898599108391,0.319949299554195,0,0,0.959847898662586,4.79923949331293,0.639898599108391,0,0.319949299554195,4.47929019375874,4.15934089420454
22Month,9.29312907035637,1.6399639535923,10.9330930239487,0,0.546654651197433,0.546654651197433,1.6399639535923,21.8661860478973,9.8397837215538,175.476143034376,5.46654651197433,2.18661860478973,16.399639535923,1.09330930239487,2.73327325598717,12.573056977541,13.6663662799358,0.546654651197433,8.74647441915893,0.546654651197433,0,1.09330930239487,0,4.37323720957947,2.73327325598717,75.4383418652458,0.546654651197433,0,12.0264023263435,1.09330930239487,0.546654651197433,1.09330930239487,0,2.18661860478973
