stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,9.6281202731947,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,49.2103925074396,56.6989304977021,0,1.06979114146608,0,7.48853799026255,0,0,23.5354051122537,5.34895570733039,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,4.01559926460992,49.5257242635224,4.01559926460992,1.33853308820331,0,0,0,0,0,0,36.1403933814893,0,0,30.7862610286761,1.33853308820331,36.1403933814893,2.67706617640661,13.3853308820331,0,0,0,0,5.35413235281323,2.67706617640661,0,0,0,1.33853308820331,9.36973161742315,0,1.33853308820331,0,4.01559926460992,0,0,0
3Month,0.639898599108391,1.91969579732517,19.5169072728059,43.5131047393706,0,0,9.27852968707167,1.27979719821678,0.319949299554195,10.5583268852884,8.31868178840908,0,2662.93802018957,11.1982254843968,0,289.234166796993,7.0388845901923,9.59847898662586,7.67878318930069,16.9573128763724,1.91969579732517,7.0388845901923,10.8782761848426,3.51944229509615,1.27979719821678,0.319949299554195,5.11918879286713,3.83939159465034,0,0.319949299554195,40.953510342937,4.15934089420454,0.319949299554195,0,0,6.07903669152971,6.07903669152971,6.07903669152971
22Month,0,6.01320116317177,25.1461139550819,19.1329127919102,0.546654651197433,0,7.10651046556663,1.09330930239487,0,5.46654651197433,5.46654651197433,2.73327325598717,2666.58138854108,1.09330930239487,0.546654651197433,446.616850028303,1.6399639535923,7.10651046556663,5.46654651197433,5.46654651197433,0,63.4119395389023,4.37323720957947,0.546654651197433,0.546654651197433,0,5.46654651197433,4.9198918607769,3.82658255838203,0.546654651197433,3.2799279071846,3.2799279071846,0.546654651197433,2.73327325598717,0,0,0,2.73327325598717
