stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,0,0,65.38,0,4.09,0,8.17,0,0,0,0,0,0,0,0,16.35,12.26,24.52,98.07,0,0,0,0,65.38,813.19,0,0,0,8.17,0,0,0,0,0,12.26,0,0,0
72hpf,21.4,6.42,0,34.23,9.63,9.63,0,1.07,0,0,0,0,0,0,2.14,0,33.16,73.82,11.77,110.19,0,6.42,5.35,2.14,776.67,348.75,2.14,3.21,0,89.86,4.28,0,54.56,3.21,2.14,5.35,0,0,0
21Day,26.77,6.69,4.02,180.7,6.69,37.48,0,14.72,0,1.34,4.02,0,9.37,2.68,18.74,17.4,9.37,93.7,25.43,143.22,0,0,17.4,1.34,204.8,111.1,2.68,2.68,0,56.22,18.74,4.02,9.37,2.68,6.69,1.34,0,0,13.39
3Month,1.6,18.88,9.28,197.41,0.64,0,3.84,2.56,0.32,61.43,27.52,0.32,468.09,39.67,6.72,122.54,15.04,39.67,57.91,52.15,8.96,0.32,24.96,15.36,8.32,2.56,18.88,6.4,0,3.84,8.96,220.13,1.6,0,0,0.96,20.8,168.29,36.47
22Month,0.55,22.41,6.01,75.98,0.55,0,0,1.64,0,18.04,36.08,36.08,465.2,14.21,14.76,103.86,6.56,10.39,58.49,54.12,2.19,10.93,10.39,1.09,10.93,1.09,13.12,4.92,2.73,0.55,4.37,55.76,3.28,1.64,0,0.55,2.73,0.55,21.87
