stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,6.41874684879647,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,6.69266544101654,5.35413235281323,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,7.0388845901923,0.319949299554195,0,0.639898599108391,1.91969579732517,0.319949299554195,16.6373635768182,1.59974649777098,0,2.55959439643356,0.639898599108391,2.55959439643356,1.59974649777098,1.91969579732517,1.27979719821678,0.639898599108391,0,0,0.959847898662586,0.639898599108391,0,1.59974649777098,0.639898599108391,1.59974649777098,2.55959439643356,0.959847898662586
22Month,0.546654651197433,2.18661860478973,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,29.5193511646614,0.546654651197433,0,2.18661860478973,0,1.6399639535923,1.09330930239487,3.2799279071846,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0
