stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,126.68,0,388.21,8.17,4.09,0,8.17,0,0,0,4.09,12.26,0,0,0,8.17,28.6,138.94,73.56,874.49,0,0,0,0,245.18,3432.58,0,0,114.42,0,0,0,0,0,20.43,0,0,0
72hpf,71.68,103.77,1.07,125.17,31.02,26.74,0,5.35,0,0,1.07,0,0,2.14,0,9.63,0,44.93,192.56,16.05,637.6,0,4.28,11.77,1.07,1081.56,553.08,2.14,16.05,539.17,4.28,0,108.05,3.21,4.28,14.98,0,0,0
21Day,85.67,36.14,13.39,291.8,9.37,48.19,0,30.79,0,9.37,1.34,1.34,0,9.37,2.68,52.2,32.12,16.06,124.48,28.11,769.66,6.69,1.34,74.96,1.34,317.23,129.84,1.34,14.72,408.25,52.2,2.68,24.09,1.34,14.72,8.03,2.68,0,8.03
3Month,0.96,30.4,3.2,101.74,0,0,1.92,3.2,0.64,31.04,11.2,0.32,0,18.56,5.44,10.88,45.11,3.84,44.79,19.2,94.07,19.52,0,8,4.8,2.88,0.96,6.4,1.28,6.72,4.8,18.88,2.24,0,0,1.28,56.63,37.11,10.56
22Month,0.55,94.02,8.75,57.4,0.55,0,1.09,8.75,0.55,18.59,31.16,69.43,0,84.18,6.56,22.96,83.09,2.19,19.68,32.8,82.54,6.01,3.83,15.85,1.09,4.37,1.09,8.2,1.64,7.11,2.19,8.75,14.21,1.09,0,0.55,9.29,0,5.47
