stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,0
3Month,7.99873248885489,0.319949299554195,0,0,1.59974649777098,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0,11.8381240835052,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,3.82658255838203,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0
