stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Retinal.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0
22Month,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0,0.546654651197433
