stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,328.425880430086,0,1.06979114146608,0,0,6.41874684879647,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,0,0,0,139.207441173144,1.33853308820331,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,5.43913809242132,0,0.319949299554195,0.319949299554195,1.91969579732517,5.11918879286713,0,9.59847898662586,6.07903669152971,0.639898599108391,3.51944229509615,1.27979719821678,2.23964509687937,4.79923949331293,2.55959439643356,0.959847898662586,0,7.67878318930069,722.765467692927,0,2.23964509687937,0,0,0,0.639898599108391,2.87954369598776,0,0,0.319949299554195,1.91969579732517,5.11918879286713
22Month,0,0,0.546654651197433,4.37323720957947,0,0,0,0,6.01320116317177,2.18661860478973,16.399639535923,3.2799279071846,0,1.09330930239487,0,0,3.2799279071846,2.18661860478973,0,1.09330930239487,1.6399639535923,706.824463998281,0,1.6399639535923,0,0.546654651197433,0,4.37323720957947,1.09330930239487,0.546654651197433,4.37323720957947,0,0,0.546654651197433
