stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell
24hpf,4.08640457285017,0,0,0,0,0,0,16.3456182914007,4.08640457285017,0,0,0,36.7776411556516,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,3.20937342439823,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,1.91969579732517
22Month,0,0.546654651197433,0,4.9198918607769,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0,1.09330930239487,13.6663662799358
