stage,Endothelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,0,2.18661860478973,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0
