stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,15.9974649777098,0.639898599108391,1.91969579732517,0,0,0,0,8.63863108796328,0.639898599108391,4.15934089420454,0,0.639898599108391,1.27979719821678,0.639898599108391,0.319949299554195,0.639898599108391,0,2.23964509687937
22Month,0,2.73327325598717,0,1.09330930239487,0.546654651197433,0.546654651197433,2.18661860478973,0,7.10651046556663,0,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,1.6399639535923
