stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0,1.91969579732517,0.319949299554195,0,0,0,0,0.959847898662586,0,0,1.27979719821678,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195
22Month,1.6399639535923,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,2.18661860478973,3.82658255838203,1542.11277102796,77.0783058188381,1.09330930239487,0.546654651197433,16.399639535923,0.546654651197433,1.6399639535923,6.5598558143692,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0,2.73327325598717
