stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,12.26,0,453.59,65.38,0,0,0,0,0,0,16.35,0,0,4.09,0,8.17,44.95,44.95,192.06,0,0,0,4.09,232.93,16791.04,20.43,0,8.17,0,0,0,0,0,28.6,0,0,0
72hpf,55.63,3.21,0,233.21,71.68,42.79,0,1.07,0,0,0,0,0,0,2.14,0,21.4,166.89,4.28,64.19,0,2.14,4.28,0,1881.76,4367.96,8.56,97.35,93.07,2.14,1.07,1334.03,6.42,2.14,6.42,0,0,0
21Day,30.79,1.34,1.34,546.12,44.17,44.17,0,6.69,0,4.02,0,0,5.35,0,20.08,6.69,9.37,107.08,9.37,60.23,0,0,5.35,1.34,689.34,1515.22,1.34,69.6,25.43,77.63,0,429.67,10.71,25.43,13.39,0,0,13.39
3Month,0,4.48,1.28,482.48,7.68,0,2.88,0,5.12,6.72,0.32,0,18.88,10.88,1.28,9.92,4.8,209.25,4.8,5.44,0.96,0,3.2,1.28,17.92,33.59,12.16,91.51,0.64,6.08,8.96,50.23,0,0,8.32,10.88,9.92,4.8
22Month,1.09,3.83,1.09,136.66,9.84,0,1.09,1.09,1.09,2.73,1.64,0,56.85,2.73,1.09,4.37,0.55,56.31,6.56,9.84,0,0.55,2.73,0,14.76,43.73,20.23,31.71,0,1.09,4.92,139.94,3.28,0,11.48,0,0,1.64
