stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0
3Month,0.639898599108391,5.43913809242132,0.319949299554195,0,0.959847898662586,0.639898599108391,3.83939159465034,0.959847898662586,1.27979719821678,1.91969579732517,0.639898599108391,2.55959439643356,0.639898599108391,2.55959439643356,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,0.639898599108391,102.383775857343,16.9573128763724,0.959847898662586
22Month,0,0,0,0.546654651197433,0,1.09330930239487,2.73327325598717,0,2.18661860478973,0,0,0,2.18661860478973,9.29312907035637,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,13.6663662799358,0,0
