stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,12.8374936975929,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,0,0,11.7677025561269,0,0,0,0,0,0,0,0
21Day,0,0,0,12.0467977938298,18.7394632348463,0,0,0,2.67706617640661,0,0,0,5.35413235281323,0,1.33853308820331,34.801860293286,5.35413235281323,0,0,0,0,0,17.400930146643,0,0,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,2.87954369598776,0.319949299554195,62.7100627126223,20.7967044710227,0,0.319949299554195,1.59974649777098,11.518174783951,0,4.15934089420454,3.83939159465034,0,5.11918879286713,4.47929019375874,12.1580733830594,20.1568058719143,6.39898599108391,5.75908739197552,0,0.319949299554195,1.91969579732517,52.1517358273339,0.639898599108391,0.319949299554195,0,9.59847898662586,0.959847898662586,0.319949299554195,7.99873248885489,3.51944229509615
22Month,0,0,2.18661860478973,36.0792069790306,7.65316511676407,0.546654651197433,0,0,50.8388825613613,23.5061500014896,75.9849965164432,2.73327325598717,1.6399639535923,4.9198918607769,2.18661860478973,15.3063302335281,7.10651046556663,4.37323720957947,0.546654651197433,1.6399639535923,0,1.6399639535923,20.226222094305,0,2.73327325598717,1.09330930239487,9.29312907035637,1.09330930239487,0,0,0.546654651197433
