stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,8.55832913172862,2.13958228293216,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,17.400930146643,0,0,0,0
3Month,0,10.2383775857343,0,0,0.959847898662586,1.59974649777098,0.319949299554195,0,0.319949299554195,2.23964509687937,0.319949299554195,0,0,1.27979719821678,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0,0
