stage,Cardiomyocyte,Neural.cell,Neural.progenitor.cell,Retinal.cell,Retinal.cone.cell
72hpf,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331
