stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,8.55832913172862,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,0,0,0,4.01559926460992,2.67706617640661,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0
3Month,0,0,2.55959439643356,0,0,0.639898599108391,0.319949299554195,0.639898599108391,3.83939159465034,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.959847898662586,1.59974649777098,0,0,0.639898599108391,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,0.546654651197433,28.4260418622665,1.6399639535923,0.546654651197433,3.2799279071846,0.546654651197433,1.09330930239487,2.18661860478973,4.37323720957947,0,1.6399639535923,2.18661860478973,0,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0,3.2799279071846,0.546654651197433,0,0,0,1.09330930239487
