stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,40.1559926460992,0,0,0,0,0,0,0,0,2.67706617640661,0,5.35413235281323,18.7394632348463,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661
3Month,0.319949299554195,1.59974649777098,0.639898599108391,57.270924620201,0,0.319949299554195,0.959847898662586,5.43913809242132,1.27979719821678,0,5.43913809242132,4.79923949331293,2.23964509687937,2.55959439643356,4.47929019375874,13.4378705812762,3.51944229509615,6.39898599108391,1.59974649777098,0,3.19949299554195,1.59974649777098,0.959847898662586,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0,0.959847898662586,0.639898599108391,0.319949299554195,7.0388845901923
22Month,0,8.1998197679615,0.546654651197433,31.1593151182537,0.546654651197433,0,1.09330930239487,4.9198918607769,16.399639535923,24.0528046526871,20.7728767455025,3.82658255838203,3.82658255838203,8.1998197679615,1.09330930239487,4.9198918607769,13.6663662799358,6.01320116317177,0,1.6399639535923,2.18661860478973,0,2.18661860478973,0.546654651197433,3.82658255838203,0,0,0,0.546654651197433,1.09330930239487,0,2.18661860478973
