stage,Cardiomyocyte,Endothelial.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,0,0,0,4.08640457285017,24.518427437101
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216
21Day,0,0,0,0,1.33853308820331,2.67706617640661
