stage,Granulocyte,Hepatocyte,Immune.cell,Neural.cell,Oligodendrocyte,Retinal.pigment.epithelial.cell
72hpf,0,0,0,1.06979114146608,0,1.06979114146608
22Month,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0
