stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,24.518427437101,0,0
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0,0,0,0,0.546654651197433
