stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Primordial.germ.cell
24hpf,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,6.41874684879647,0,0
21Day,1.33853308820331,0,0,6.69266544101654,2.67706617640661,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,0,0,0
