stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,12.8374936975929,1.06979114146608,0,0,0,0,0,0,0,75.9551710440915,0,2.13958228293216,0,0,0,5.34895570733039,2.13958228293216,2.13958228293216,0,6.41874684879647,0,0,0
21Day,0,0,0,12.0467977938298,0,1.33853308820331,0,0,0,0,4.01559926460992,0,9.36973161742315,0,14.7238639702364,0,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,4.01559926460992,0,0,0
3Month,0,0.639898599108391,0.319949299554195,5.43913809242132,0,0,0.319949299554195,0.639898599108391,2.23964509687937,0.639898599108391,0,0.639898599108391,8.31868178840908,2.87954369598776,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,12.7979719821678,0,0.639898599108391,12.1580733830594,0
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0,4.9198918607769,0,0.546654651197433,1.6399639535923,2.18661860478973,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0,3.2799279071846,9.8397837215538,0,0,0.546654651197433
