stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0.639898599108391,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0.959847898662586,42.2333075411538,0,3.83939159465034,0.319949299554195
22Month,1.09330930239487,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0
