stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,8.17280914570035,0,0,0,0,151.196969195456,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,8.55832913172862,0,0,0,0,2.13958228293216,4.27916456586431,1.06979114146608,2.13958228293216,0,0,1.06979114146608,109.11869642954,13.907284839059,0,3.20937342439823,0,0,0,2.13958228293216,0,0,0,0,0
21Day,6.69266544101654,1.33853308820331,1.33853308820331,16.0623970584397,2.67706617640661,21.4165294112529,5.35413235281323,4.01559926460992,1.33853308820331,2.67706617640661,0,1.33853308820331,6.69266544101654,0,28.1091948522695,0,4.01559926460992,0,487.226044106004,22.7550624994562,1.33853308820331,6.69266544101654,13.3853308820331,0,5.35413235281323,4.01559926460992,5.35413235281323,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,45.7527498362499,2.23964509687937,0.959847898662586,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0.959847898662586,2.87954369598776,0,0,0,8.63863108796328,0,0.319949299554195,0,0.959847898662586,0,3.83939159465034,1.27979719821678,0,0.319949299554195,4.15934089420454,0.639898599108391,1.27979719821678
22Month,0,1.6399639535923,0.546654651197433,1.09330930239487,0,0,49.198918607769,6.01320116317177,0.546654651197433,0,0.546654651197433,0,0.546654651197433,3.2799279071846,2.18661860478973,0.546654651197433,1.09330930239487,0,40.4524441886101,0,0,0.546654651197433,0.546654651197433,3.82658255838203,14.2130209311333,1.6399639535923,0,0,0.546654651197433,0,0
