stage,Epithelial.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,0,0
72hpf,1.06979114146608,0,7.48853799026255,0,0,2.13958228293216,0,0
21Day,0,0,13.3853308820331,0,0,2.67706617640661,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0.639898599108391,0,0,0,0,0
22Month,0,0,3.82658255838203,0.546654651197433,0,0,0,0
