stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,24.52,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,36.78,57.21,0,0,0,4.09,28.6,294.22,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,10.7,2.14,0,25.67,2.14,16.05,0,1.07,0,0,0,0,0,0,2.14,0,7.49,39.58,6.42,42.79,0,4.28,3.21,0,178.66,99.49,2.14,1.07,29.95,0,0,6.42,6.42,1.07,3.21,0,0,0
21Day,16.06,0,2.68,52.2,1.34,16.06,0,5.35,0,1.34,0,0,2.68,0,13.39,5.35,6.69,41.49,8.03,61.57,0,0,13.39,0,54.88,26.77,0,1.34,25.43,5.35,1.34,4.02,1.34,12.05,2.68,0,0,13.39
3Month,0.32,3.52,0.64,35.19,0,0,0.96,0.96,0.64,3.84,11.52,0.32,92.47,22.08,1.92,17.28,3.52,15.68,16.32,15.68,5.76,0,3.2,2.24,1.6,0.32,1.6,0.96,1.6,2.24,9.92,0.64,0,0,0,5.44,1.6,20.16
22Month,0,8.2,2.19,17.49,0,0,1.09,1.64,0,3.83,30.61,7.11,136.66,9.84,6.01,16.95,0,2.73,20.23,18.59,0,1.09,3.83,0,1.64,0.55,3.83,3.83,0,0.55,1.09,1.09,1.09,0,0.55,0.55,0,10.39
