stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,5.34895570733039,0,0,1.06979114146608,2.13958228293216,0,3.20937342439823,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,2.67706617640661,0,0,1.33853308820331,5.35413235281323,4.01559926460992,0,0,0,0
3Month,0.319949299554195,1.27979719821678,0,4.47929019375874,0.319949299554195,0.319949299554195,0.319949299554195,2.23964509687937,0,3.19949299554195,0.639898599108391,2.55959439643356,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0,1.27979719821678,0,0,3.51944229509615,0.319949299554195,0,0,0.319949299554195,0.639898599108391,15.3575663786014,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433,0,4.37323720957947,0.546654651197433,0,1.09330930239487,0,0,1.6399639535923,0,0,0,0,1.09330930239487,0,0,0,0,2.18661860478973,0,0,0,0,0
