stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,0,104.839531863676,6.41874684879647,0,1.06979114146608,3.20937342439823,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,73.6193198511819,9.36973161742315,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,1.27979719821678,0,0,1.27979719821678
22Month,0,0,0,0,4.37323720957947,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0,0,0
