stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,4.47929019375874,0.639898599108391,2.55959439643356,0,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,1.27979719821678,0,0,0.319949299554195,0.319949299554195,2.55959439643356,0
22Month,2.73327325598717,1.6399639535923,1.6399639535923,0,1.09330930239487,3.82658255838203,3.82658255838203,1544.84604428395,51.3855372125587,2.18661860478973,20.7728767455025,0.546654651197433,1.09330930239487,4.9198918607769,3.2799279071846,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,2.18661860478973,3.82658255838203,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433
