stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,355.52,0,3591.95,0,0,0,36.78,0,0,143.02,0,65.38,4.09,0,40.86,4.09,81.73,257.44,12847.66,171.63,0,0,0,0,200.23,813.19,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,39.58,36.37,0,1617.52,9.63,46,0,27.81,0,0,167.96,0,0,0,0,159.4,2.14,132.65,2890.58,787.37,56.7,0,6.42,2.14,1.07,270.66,147.63,4.28,1.07,0,58.84,6.42,0,6.42,13.91,0,2.14,4.28,0,0,4.28
21Day,92.36,9.37,48.19,1871.27,8.03,147.24,0,92.36,0,14.72,527.38,0,0,34.8,299.83,1537.97,223.54,62.91,1382.7,1654.43,169.99,1.34,1.34,6.69,0,228.89,105.74,4.02,18.74,0,64.25,155.27,0,14.72,24.09,24.09,42.83,10.71,0,0,919.57
3Month,20.16,98.86,106.22,2345.55,4.48,0,80.95,31.99,3.2,469.05,9912.35,0.96,0,820.99,9993.3,464.57,1517.52,174.69,5438.18,6566,316.75,66.87,6.72,92.47,162.85,38.07,5.76,74.87,24.64,0,19.2,196.45,23.36,543.91,18.88,4.8,0,4.16,310.03,168.93,4293.4
22Month,15.31,139.94,136.66,1131.03,2.19,0,196.25,29.52,0,414.36,24489.58,62.32,0,1219.59,5897.31,888.31,2119.93,41.55,1480.89,10720.99,222.49,10.39,64.51,42.64,13.67,28.97,6.56,50.84,47.56,25.15,14.76,50.84,0.55,197.89,47.01,47.01,0,1.64,153.61,1.09,1486.35
