stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,120.886398985667,10.6979114146608,2.13958228293216,0,0,0
21Day,2.67706617640661,4.01559926460992,10.7082647056265,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,9.36973161742315,0,131.176242643924,0,2.67706617640661,5.35413235281323,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0.546654651197433,1.09330930239487,9.8397837215538,0.546654651197433,0,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0
