stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,3.20937342439823,4.27916456586431,0,1.06979114146608,0,0,0,10.6979114146608,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,0,0,2.67706617640661,6.69266544101654,1.33853308820331,0,0,1.33853308820331,5.35413235281323,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,5.43913809242132,0,0.319949299554195,0.639898599108391,1.91969579732517,0,5.43913809242132,1.27979719821678,0.319949299554195,2.23964509687937,0.639898599108391,1.91969579732517,1.59974649777098,2.55959439643356,0.319949299554195,0.639898599108391,0.319949299554195,2.23964509687937,0.319949299554195,2.55959439643356,0.319949299554195,0,2.55959439643356,159.974649777098,0.639898599108391,0,1.91969579732517,111.34235624486,1.27979719821678
22Month,0,0,1.09330930239487,1.09330930239487,0,0,0,1.09330930239487,0,2.73327325598717,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,20.226222094305,0.546654651197433,0,0,0,0
