stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,3.20937342439823,4.27916456586431,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,12.0467977938298,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,38.3939159465035,0.319949299554195,0.319949299554195,4.47929019375874,0.639898599108391,0,3.83939159465034,0.959847898662586,26.235842563444,3.19949299554195,6.07903669152971,0.639898599108391,1.91969579732517,0.319949299554195,2.23964509687937,2.87954369598776,0.639898599108391,0,1.59974649777098,0.319949299554195,0,0.959847898662586,11.1982254843968,0.319949299554195,0,1.91969579732517,18.2371100745891,0.639898599108391
22Month,0,0,2.73327325598717,10.9330930239487,0,0,3.2799279071846,1.09330930239487,1.6399639535923,21.3195313966999,0.546654651197433,16.399639535923,1.09330930239487,2.18661860478973,1.6399639535923,1.09330930239487,0,2.18661860478973,0,0,0,2.73327325598717,0,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.09330930239487
