stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,0,3.20937342439823,2.13958228293216,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0
22Month,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0
