stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0
21Day,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,33.4633272050827,0,0,0,0,2.67706617640661,0
3Month,0.319949299554195,1.59974649777098,1.91969579732517,30.7151327572028,0,1.91969579732517,0.319949299554195,0.319949299554195,6.07903669152971,7.99873248885489,0.319949299554195,0,43.1931554398164,9.59847898662586,1.91969579732517,14.717667779493,4.79923949331293,9.27852968707167,8.95858038751747,9.27852968707167,0.639898599108391,3.83939159465034,5.75908739197552,2.87954369598776,0,4.47929019375874,3.19949299554195,0,0.959847898662586,18.8770086736975,1850.58674862147,3.51944229509615,0.639898599108391,0.959847898662586,6.7189352906381,963.687290257237,7.0388845901923
22Month,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,0,0,1.09330930239487,0,0,20.226222094305,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,8.74647441915893,0,0.546654651197433,275.513944203506,0,0,0,0,1.6399639535923,0.546654651197433
