stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.959847898662586,0,0
22Month,0,0.546654651197433,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433
