stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,110.332923466955,12.2592137185505,0,0,0,0,0,24.518427437101,0,0,0,0,40.8640457285017,4.08640457285017,0,8.17280914570035,0,0,0,0,20.4320228642509,159.369778341157,12.2592137185505,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,8.55832913172862,93.0718293075488,4.27916456586431,0,0,0,0,0,0,0,0,0,5.34895570733039,28.8843608195841,3.20937342439823,6.41874684879647,0,3.20937342439823,0,0,83.4437090343541,211.818646010283,3.20937342439823,1.06979114146608,0,7.48853799026255,0,0,21.3958228293216,1.06979114146608,0,0,0,0,0
21Day,4.01559926460992,0,0,50.8642573517257,64.2495882337587,9.36973161742315,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,34.801860293286,2.67706617640661,36.1403933814893,0,0,9.36973161742315,0,26.7706617640661,73.6193198511819,1.33853308820331,12.0467977938298,0,4.01559926460992,10.7082647056265,0,73.6193198511819,1.33853308820331,6.69266544101654,0,0,0,0
3Month,0,2.55959439643356,0.319949299554195,66.8694036068269,46.7125977349125,0,0.959847898662586,6.07903669152971,2.55959439643356,2.55959439643356,0,7.35883388974649,5.75908739197552,0.319949299554195,4.79923949331293,10.5583268852884,15.3575663786014,4.47929019375874,18.2371100745891,0.639898599108391,0,12.1580733830594,0.639898599108391,3.51944229509615,5.43913809242132,7.99873248885489,23.3562988674563,0,0,1.59974649777098,2.55959439643356,5.11918879286713,0.319949299554195,0,0.319949299554195,0.319949299554195,0.959847898662586,2.23964509687937
22Month,0,2.18661860478973,1.09330930239487,68.8784860508766,22.9594953502922,0,0.546654651197433,2.73327325598717,1.6399639535923,1.09330930239487,0,16.9462941871204,1.6399639535923,0.546654651197433,3.2799279071846,1.6399639535923,11.4797476751461,4.37323720957947,14.7596755823307,0,0.546654651197433,18.0396034895153,0,1.6399639535923,6.5598558143692,10.9330930239487,4.9198918607769,1.6399639535923,0,3.2799279071846,7.10651046556663,4.9198918607769,1.09330930239487,0,0,0,0,0
