stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,2.73327325598717,7.65316511676407,0.546654651197433,1.09330930239487,0.546654651197433,4.37323720957947,16.399639535923,0.546654651197433,18.5862581407127,0,1.09330930239487,4.37323720957947,10.3864383727512,2.73327325598717,1.6399639535923,0,2.73327325598717,0.546654651197433,1.6399639535923,0.546654651197433,2.18661860478973,1.09330930239487
