stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,49.0368548742021,678.343159093129,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,58.8385127806343,46.0010190830414,1.06979114146608,0,4.27916456586431,0,0,3.20937342439823,1.06979114146608,0,0,0
21Day,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,14.7238639702364,16.0623970584397,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.959847898662586,4.15934089420454,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,80.3072741881031,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0,1.59974649777098,0,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0,0.319949299554195,0,2.23964509687937,7.35883388974649,0,0,0.639898599108391,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,26.2394232574768,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0
