stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,8.17280914570035,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,4.27916456586431,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,6.69266544101654,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0,1.91969579732517,16.6373635768182,0,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,0.319949299554195,7.35883388974649,0.319949299554195,11.1982254843968,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0,0.319949299554195,1.59974649777098,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,4.37323720957947,0,0,0.546654651197433,1.09330930239487,1.6399639535923,7.65316511676407,0.546654651197433,0,2.18661860478973,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433
