stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0
21Day,9.36973161742315,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,5.35413235281323,5.35413235281323,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,3.51944229509615,1.27979719821678,4.79923949331293,1.59974649777098,11.8381240835052,0.319949299554195,4.79923949331293,0.639898599108391,22.3964509687937,0.639898599108391,0.639898599108391,7.67878318930069,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391,10.5583268852884,0.319949299554195,5.43913809242132,1.27979719821678
22Month,0.546654651197433,0,0,0.546654651197433,0.546654651197433,11.4797476751461,3.82658255838203,14.7596755823307,0.546654651197433,1.6399639535923,0,4.37323720957947,0,0,1.09330930239487,0,0,1.09330930239487,0,0.546654651197433,0,1.09330930239487,0,0,1.09330930239487
