stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,16.35,0,187.97,4.09,4.09,0,0,0,0,0,4.09,0,0,0,0,8.17,8.17,1164.63,0,0,0,0,4.09,494.45,0,0,265.62,0,0,0,0,0,0,0,0,0
72hpf,167.96,20.33,0,59.91,2.14,13.91,0,0,0,0,0,0,0,0,0,14.98,243.91,1.07,749.92,0,0,26.74,0,87.72,97.35,0,2.14,440.75,0,0,7.49,0,0,10.7,0,0,0
21Day,60.23,6.69,0,18.74,0,2.68,0,5.35,0,0,0,4.02,0,1.34,2.68,0,20.08,0,196.76,0,0,65.59,0,13.39,9.37,0,0,41.49,1.34,2.68,0,8.03,1.34,1.34,2.68,0,2.68
3Month,0,18.56,0.32,11.2,0,0,0,0.32,0.64,2.24,2.24,6.4,0.96,0,2.88,1.6,9.6,3.52,59.83,4.48,0,6.08,0.32,0.32,0,1.6,0.32,0.32,2.24,29.44,0.64,0,0,0.64,65.59,6.4,2.24
22Month,0,15.31,0.55,8.2,0,0,2.19,1.09,0,4.37,7.65,26.24,1.09,1.09,1.09,0.55,0.55,6.01,174.38,0.55,1.64,7.65,0,0,0,4.37,0,0,1.09,18.04,0.55,3.83,0,0,25.15,0,0
