stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,1.06979114146608,0,0,0,0,221.446766283478,11.7677025561269,0,1.06979114146608,0,1.06979114146608,0,0,4.27916456586431,11.7677025561269,0,0
21Day,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,0,95.0358492624348,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0,5.43913809242132,2.23964509687937,11.518174783951,3.19949299554195,0,0,0.959847898662586,1.91969579732517,0,26.235842563444,0.319949299554195,0.319949299554195,6.07903669152971,5.11918879286713,1.59974649777098,0.639898599108391,6.7189352906381,0.639898599108391,0,0.319949299554195,2.55959439643356,1.91969579732517,0.319949299554195,0.639898599108391,0,0,0,1.27979719821678,77.7476797916695,0.319949299554195,1.27979719821678,1.27979719821678,79.3474262894405
22Month,0,6.01320116317177,0.546654651197433,9.29312907035637,0,0,0.546654651197433,1.09330930239487,2.18661860478973,7.10651046556663,285.900382576258,0.546654651197433,0,9.8397837215538,0.546654651197433,0.546654651197433,1.6399639535923,4.37323720957947,0,8.1998197679615,1.6399639535923,1.6399639535923,1.6399639535923,0,1.09330930239487,1.09330930239487,2.18661860478973,0,0,12.573056977541,0.546654651197433,0,0.546654651197433,0
