stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,0,0,172.236373776039,0,2.13958228293216,1.06979114146608,0,8.55832913172862,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,38.8174595578959,0,0,0,1.33853308820331,0,0,159.285437496194,1.33853308820331,4.01559926460992,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661,0
3Month,0,49.2721921313461,0,0.319949299554195,1.91969579732517,1.27979719821678,0.959847898662586,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0,0,5.75908739197552,1.27979719821678,0.319949299554195,0,0.639898599108391
22Month,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0
