stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,24.518427437101,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,152.592772055177,4.01559926460992,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,4.01559926460992,13.3853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,1.91969579732517,0.319949299554195,242.841518361634,0,0,0,2.55959439643356,1.91969579732517,0,10.8782761848426,2.55959439643356,0,5.43913809242132,8.63863108796328,5.75908739197552,0.959847898662586,6.39898599108391,0.639898599108391,0,30.7151327572028,1.59974649777098,1.59974649777098,0,1.59974649777098,0.319949299554195,0,1.59974649777098,3.83939159465035,11.1982254843968,0,0,0,15.3575663786014,3.19949299554195,1.91969579732517
22Month,0.546654651197433,0.546654651197433,239.981391875673,0,1.09330930239487,0,2.18661860478973,3.82658255838203,0.546654651197433,30.0660058158588,2.18661860478973,0,6.5598558143692,0.546654651197433,2.73327325598717,4.37323720957947,7.65316511676407,0,0.546654651197433,32.2526244206486,2.18661860478973,0,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0,11.4797476751461,1.6399639535923,0.546654651197433,0,1.09330930239487,0,1.6399639535923
