stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,12.2592137185505,4.08640457285017,110.332923466955,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,2.13958228293216,16.0468671219912,29.9541519610502,22.4656139707876,4.27916456586431,3.20937342439823,0,0
21Day,1.33853308820331,0,5.35413235281323,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,5.35413235281323,0,1.33853308820331,4.01559926460992,46.8486580871157,20.0779963230496,9.36973161742315,14.7238639702364,9.36973161742315,1.33853308820331,0
3Month,0,0,0.639898599108391,0,0,0,0,0,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0.959847898662586,0,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.18661860478973,1.09330930239487,3.82658255838203,1.6399639535923,1.6399639535923,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0,2.18661860478973
