stage,Erythrocyte,Goblet.cell,Hepatocyte,Primordial.germ.cell,Spermatocyte
21Day,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,4.15934089420454,4.79923949331293
22Month,0,0,1.09330930239487,0,0
