stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,3.83939159465034,0.319949299554195,0,0.319949299554195,1.27979719821678,0.959847898662586,0,4.15934089420454,1.91969579732517,0,4.15934089420454,0,1.27979719821678,2.23964509687937,0,0,1.27979719821678,0.959847898662586,0,0.319949299554195,0,0,1.59974649777098,197.728667124493,0.639898599108391,12.7979719821678,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,0.546654651197433,0.546654651197433,1.6399639535923,9.8397837215538,1.09330930239487,0.546654651197433,2.73327325598717,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0,12.0264023263435,0.546654651197433,0,36.0792069790306,0,0,0.546654651197433
