stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,12.8374936975929,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0.546654651197433,6.5598558143692,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0
