stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,12.05,0,2.68,32.12,1.34,12.05,0,2.68,0,0,0,0,6.69,2.68,10.71,476.52,4.02,20.08,6.69,37.48,0,2.68,5.35,0,40.16,20.08,0,0,0,13.39,20.08,0,2.68,4.02,1.34,5.35,1.34,0,0,12.05
3Month,3.2,38.39,33.59,404.42,2.24,0,75.19,3.52,1.6,368.26,150.38,0.96,535.28,198.69,10.88,26756.72,37.75,136.94,102.38,170.21,39.03,5.76,35.51,36.79,18.24,4.16,23.36,24.32,0,10.88,162.85,2.24,101.74,6.72,1.28,0,2.56,42.87,112.94,179.49
22Month,1.64,29.52,14.21,106.6,0,0,11.48,2.19,0.55,366.81,72.71,48.65,540.64,17.49,9.84,25905.42,3.28,16.95,44.83,82,1.09,26.79,18.59,0.55,6.56,0.55,29.52,32.25,2.73,6.01,18.59,0,16.95,7.11,1.09,0,1.09,8.75,0,67.24
