stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,8.95858038751747,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,14.7596755823307,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0
