stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Smooth.muscle.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,32.6912365828014,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,18.1864494049233,5.34895570733039,1.06979114146608,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,18.7394632348463,5.35413235281323,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
