stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,69.4688777384529,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,0,0,3.20937342439823,6.41874684879647,2.13958228293216
21Day,2.67706617640661,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0,0,1.09330930239487,0,0,0,0,0,0,0
