stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,20.4320228642509,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,5.34895570733039,7.48853799026255,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,4.01559926460992,8.03119852921984,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,1.59974649777098,0,0,0.959847898662586,0.959847898662586,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0,0,2.55959439643356,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,4.37323720957947,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
