stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0.639898599108391,7.67878318930069,0,0.639898599108391,0.639898599108391,12.1580733830594,1.27979719821678,0.319949299554195,7.67878318930069,0.639898599108391,1.59974649777098,2.87954369598776,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,2.73327325598717,0,0,2.18661860478973,0,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0
