stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0,0,0,0
21Day,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,6.7189352906381,0,0.639898599108391,1.27979719821678,0.959847898662586,0,46.7125977349125,1.27979719821678,0.319949299554195,3.51944229509615,0,2.55959439643356,1.27979719821678,2.55959439643356,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,2.55959439643356,0,0.959847898662586,0.959847898662586,1.27979719821678
22Month,0,1.09330930239487,0,2.73327325598717,0,0,1.09330930239487,2.73327325598717,1.09330930239487,63.4119395389023,1.09330930239487,2.73327325598717,6.01320116317177,0.546654651197433,0.546654651197433,3.82658255838203,3.82658255838203,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,0,1.6399639535923
