stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,106.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,114.42,0,0,0,0,12.26,73.56,0,0,0,359.6,0,0,0,0,0,16.35,0,0,0
72hpf,23.54,16.05,0,8.56,1.07,27.81,0,0,0,0,0,0,0,0,1.07,0,22.47,13.91,3.21,80.23,0,0,2.14,0,433.27,60.98,2.14,1.07,0,1157.51,0,1.07,29.95,5.35,7.49,1123.28,0,0,0
21Day,21.42,13.39,1.34,88.34,0,21.42,0,4.02,0,0,1.34,0,0,1.34,5.35,4.02,8.03,20.08,6.69,206.13,0,0,199.44,2.68,248.97,50.86,8.03,1.34,0,222.2,20.08,0,74.96,0,4.02,453.76,0,0,9.37
3Month,9.6,84.79,13.12,123.5,2.88,0,12.16,0,39.99,12.16,32.63,0,5075.04,23.04,0.64,57.27,12.48,21.76,24.96,561.51,179.49,2.88,44.15,19.52,24.64,11.2,24.96,3.52,0,9.6,65.27,35.19,13.76,0.64,0,31.67,18.88,17.6,53.11
22Month,6.56,55.76,3.83,27.88,1.64,0,6.01,0,12.57,2.73,29.52,16.4,4101.55,6.01,3.28,25.15,0.55,4.92,23.51,280.43,27.33,43.73,19.13,0,21.87,10.39,20.77,6.56,3.28,1.09,6.56,9.84,24.6,4.37,0,20.23,1.64,0,9.84
