stage,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0,37.4426899513127,26.744778536652,0
21Day,0,0,0,0,8.03119852921984,2.67706617640661,1.33853308820331
3Month,0.319949299554195,0,0,0,0,0,0
22Month,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0,0
