stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,0,28.6048320099512,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,1.06979114146608,4.27916456586431,6.41874684879647,4.27916456586431,1.06979114146608
21Day,0,0,0,0,0,10.7082647056265,5.35413235281323,0,1.33853308820331,0
22Month,0,0.546654651197433,0,2.18661860478973,0,0,0,0,0,0
